"id","role","endDate","member","organization","startDate","alephUrl","date","description","namesMentioned","indexText","modifiedAt","publisher","publisherUrl","recordId","retrievedAt","sourceUrl","status","summary"
"627f6a0c7fb72eb78b94e724bf66514415335ab9","","2022-03-06","eb5997310cf12d8b67f3aad56cbf47c020a6a97d","994714b5798621e0526e448f944eae48033cab52","2019-05-03","","","2. Vizepräsident","","","","","","","","","",""
"629d4790347254f2257f2663240c0d627d627674","","","d9219d9c2c8607bcd98491afce116ea15ed183db","3ac1a2ff46d8478b8628f86e26c38076d6ff3fc6","2017-05-18","","","Obmann-Stv.","","","","","","","","","",""
"62a15126a1dc0b3821c73a8836f81e461776ab1b","","2016-03-10","93fa5cc88515b4726fd78d69dd08134a37dcacb2","81163c6373f3e3882a9511d03a13d8fa6f3dee51","2011-11-26","","","Schriftführer","","","","","","","","","",""
"62b704bee56be64f5aa1e14a2dcd5188e89418fa","","","3c85fca250ea48e45511061e2fbea329994c0e64","999463d4e658fe6c733a54c996a28a018339ca19","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/bernhard.weber","",""
"62c4d3289dd9703acfa4ed17864b68b361c33bdf","","","090efc9176e31d19b076775cf9af48593e6b731c","1a846f970289bd105839b140943dcbb4fcf9ac1a","","","","Kassier","","","","","","","","","",""
"62cb23f45e365dff36edc22eb2cc5494175d4060","","2010-11-20","349d24136d8080f36ab08f41081079d6f914a18d","7257575a56b07e71e630457e2d7a1707be9328e9","2009-11-14","","","SchriftführerMitglied seit 1983","","","","","","","","","",""
"62cdfec3df3b739e366075d3a13f02998897d8b9","","1998-03-12; 2004-06-12","60e00f888134eb6027e5c07e20e5e623a7bc5653","fac745f206001a70ef9611741d15fd03e01ad711","1997-09-09","","","Geschäftsführer [161909b]; Gesellschafter [161909b]","","","","","","","","","",""
"62eadc7b0de55606e4d33bbdd092f505bcf1e70f","","","e6c0f617468750b03ff58c78744d0e7aa7a2a0db","62c3873c392a59df296566aad06e9b790b9f1e8c","2018-07-03","","","VorstandsmitgliedNicht im Vereinsregister ersichtlich.","","","","","","","","","",""
"62f4582b41688b8998b5f8c2ce3a91fbb301be93","","","46c680121ee19080bb7f83ee6a16774ce16da826","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Klaus.Fuerlinger","",""
"63053a0ab68d2087f6ae6975f7b913ec78369428","","","c74c1adf7de21ec97769c7ddaf94c1d635a84576","7a41b7689584ac38a03f64da4dbafc876cd27dea","1995-01-01","","","Obmann","","","","","","","","","",""
"63070af6f97197ac07373e35ea0ca92b39e7e9fd","","2022-07-12","8658270ed35ec506d9fd46b0ed27b22c07b92ddb","6a601fb8932021c64bebb65713dfb129e93bb9fe","2022-01-18","","","Liquidator [337300f]","","","","","","","","","",""
"6309670934a7a27af53328e57774649b01f9b498","","2013-11-21","925ffab423a60f9d5fa86ceb1c9505946ba8fb84","b84e0b24d17321f3808589de390680d7d239fca4","2011-07-18","","","PräsidentVerein am 8.7.2014 freiwillig aufgelöst.","","","","","","","","","",""
"630db42fedef87e80ed87619aacdad0fad43e9a1","","","932cd16e91a8575ae2513982f8cdcb2ac2064b48","0ea6c585df54cc3786c31fed825b2520080a2bfc","2020-11-23","","","Abgeordneter zum Wiener Landtag und Gemeinderat","","","","","","","","","",""
"6321a948b6a040fbf9b6f07308420ef36863e4a3","","2015-12-31","3a76e2e741b0671401e80812aa4fc6fba03b5ef5","210767399ccbb8d2c5d9b0756cce20bc82a13011","2001-01-01","","","Obfrauam 31.12.2015 freiwillig aufgelöst","","","","","","","","","",""
"632ae5236a1be56d4a23ca3fac43f50ad47666f5","","","17453e2772e338c31fc061d7a711df9b9d270866","9f2c64c414273dfc34f4a583cebf699fb91a9aae","2015-01-01","","","Beirat [216837d]Nicht im Firmenbuch eingetragen.","","","","","","","","","",""
"633b2d7fd8bdec3a858acd46cb3cb2cb030f44dc","","","9b9bc8ab9676b520cd70b5b4649953c8bd8912fe","bc18fa2baadc19a6e0083c27992c23b79c4d74fd","2015-04-14","","","Kommanditist [331678m]","","","","","","","","","",""
"633f6e0138052d72b5c8e9d3dae4f05dad3f722d","","2015-06-19","af5507e247aaf26713bcbfdf36574d291f211539","4a565912d8522d0ff5ee4fc81de24813440c4c30","2015-05-23","","","Gesellschafter [184978b]","","","","","","","","","",""
"634159e84be5699ba5b3d8b6ccaf1babb23e9c45","","2010-10-20","c32bb1eabe7193c3c497d07f474f41361abf7b83","cf077cb9d16b6723c896c7f71704cfeef3eda8f3","2008-10-21","","","Schriftführer-Stv.","","","","","","","","","",""
"634790be97f6bb8022520e0197fede263c462d9a","","","00def69ad3d13efe8151da80f1485a692954d183","6c49d5b160d48540768cb3abcc0a808005534732","2022-03-14","","","Obfrau","","","","","","","","","",""
"634e86fbc0d453340ace1450d4ccac9d9c1c5307","","","dfcc7329032900b963e12bb129f5dc67d616e493","f39878f4842955b0a9f9dc51c2d0ac545bfeba18","2022-07-20","","","Gesellschafter [583996v]; Geschäftsführer [583996v]","","","","","","","","","",""
"634f6f9dd365b14b476c474802bf00b132780d5d","","2019-11-01","2c6145c51a7178a67bc83c7db1e93cbb5c03c416","4c0de4bbe0f479a9024fda1df6593a59cbb410ba","2017-07-27","","","Stellvertreter des Aufsichtsratsvorsitzenden [475069g]","","","","","","","","","",""
"63552fc4ce1a7d466c68b56ace798e0b96f11df6","","","0c1787c8e2fe17e87cafefd0e5f3a8f8c33f0de1","76a4243450dee33e36a6b50ff77c61a97fc6626d","2006-01-01","","","Präsident","","","","","","","","","",""
"63861c9989dcd6638f60cf977cd3d7bc0f2c7cc1","","2017-11-09","e6230a94872ee37882335eb4f965e257a81d69d4","1005fd8d82b433da2b491ecfa8505b17e64ed86c","2017-09-21","","","Geschäftsführer [477934w]","","","","","","","","","",""
"63861f715997776cd1063c25c901fd5d495d073b","","","c3b9090a682ede0cb28fa289773906a6cc085936","9dca46bf8c0b4a08b4b595cfaa1f46e971146fb4","","","","Aktionär [105810d]","","","","","","","","","",""
"638816426366be472de1b87566f3bcf3aaf85dc2","","","809137c870800a6591117f2c6972ac341a0bddb5","f36bd7b20ee00cebe28e93c29e71708a8515d1b8","","","","Repräsentantin - Repräsentative Obfrau","","","","","","","","","",""
"6398056ddf89e1037f305b5c44490dd21002ea30","","","3f0e96b157560bc3a4ed5e7b0e7e8b876fe6fcfe","7abf63339696e81b192f639f905a25f783ca4094","2016-01-01","","","Beirat - MitgliedScheint im Vereinsregister nicht auf.","","","","","","","","","",""
"63ba6721c16b8ac4e0874668798e02bbe1a7c243","","","faca8d6782c321a7816286f08a65c7d590d9bf45","134b7e8efc66b495ecfe7a98bc1b2d130994167d","2022-01-29","","","Vizepräsident","","","","","","","","","",""
"63cb6bbb235c08b4f351021e92acce2c87769d2b","","2015-04-23","38266b8c4c08cb7ed20846cd3da84e88828ce246","ac177da443a62089c9ff5f3aa79bd2418f157b34","2010-12-11","","","Stellvertreter des Vorsitzenden 2. Stellvertreter [281850k]","","","","","","","","","",""
"63cfa2d06ba3dbc7526d4085e403c816f08cda06","","2011-12-08; 2011-03-16","354eb0f92f65fca382eaf5a27122c3692336b2df","a7ad7d6e889fb9e58e0d7b470eeec08e5a646da4","2011-01-18","","","Mitglied des Aufsichtsrates [270764h]; Aufsichtsratsvorsitzender [270764h] Mitglied bis 16.3.2011","","","","","","","","","",""
"63d8e69b179bacedcaf3de0bf35bcd83a3ee8e49","","","bb8bf0084972c5880d0324c61817082fca8f86cc","dd251c3ece33959d36a3e098ded2e8222057c2e7","","","","Obmann","","","","","","","","","",""
"63d950b923c1787754abf80b78899d9a542da548","","","f3bd2121156b1b2c97dddbed1176d4725934051c","fce83b8a13d55a98bfa8ea1f12974c8ca8e6c8e6","2013-03-28","","","Landeshauptmann von KärntenReferate: europäische und internationale Angelegenheiten, Innerer Dienst, Personalangelegenheiten, Volksgruppen, Feuerwehrwesen, Verfassungsdienst, Sportwesen, Kindergarten- und Hortwesen, Pflicht- und Fachhochschulwesen, Katastrophenschutz, Protokoll, Flüchtlingswesen","","","","","","","","","","Landeshauptmann"
"63fe69ddf57dc61324008e1c7b4affe0c76de710","","","0ea54fee26d0a8a631a27699e3790eb8788f8682","7d73481c3a14671df7c9b3a1e7406eb26504dbdc","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Udo.Guggenbichler","",""
"640bf964681f8aae8b854c976661ac3957863bcb","","2018-12-05","8f08e2ef113ae54c444d445caa40925487137ab6","cda82dca1c57432f52ced59f689769faa641a9cb","2017-04-06","","","Landesrätin von Oberösterreich, ÖVP","","","","","","","","","","Landesrat"
"640d0d9e3cc4808012c3876ee9cb785f64e65c61","","1997-02-14","ac3a773a170246c9303445a69d534d85202dc505","5f66cc61c584fbd8227959bbcca4d9047b364482","1995-04-05","","","Stellvertreter des Aufsichtsratsvorsitzenden [132272v]","","","","","","","","","",""
"6415bed8148f259e3f5ec3ca483556b2414d8039","","","c94d9e2d9969d0c83ef2388a00c4fc54a84513da","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Norbert.Sieber","",""
"642200e4b60a230707ebc2520acbe2da1ef099ed","","2016-12-09","336f145ca5132cd323afe6c46d5032451f63fb2d","814842b8d116903d63d60511a0d3aafbff02310b","2007-01-01","","","Vorsitzender","","","","","","","","","",""
"6437a8f52ae0f3dfc0c8ea38d50ffdf0d7472553","","2014-11-24","e76517ff32d2686b718c78409d8e9c3045c42210","5510f28097573f1da5054520919a26f3186a3d12","2009-11-16","","","Schriftführer","","","","","","","","","",""
"6449c90f288ad59c5c87109a47f7d1eb6268d64d","","2001-10-20","28a1b648e79e0e4d95c8c744673257586d142b6b","ce03b223eea5bda205af9017b03a7de977a00408","1994-01-01","","","Geschäftsführer [086499f] Damals: ""BIOMAY"" Produktions- und Handelsgesellschaft m.b.H.","","","","","","","","","",""
"645efef2cfb58545077c60cc74f96f2d8220b6ca","","","1ebce9b023bd39ed4136dfcfb09cc1cf636ca722","a15eaa7a0424b832f91733189d1feefce6aaef73","2018-01-19","","","Vorstandsvorsitzender [224313y]","","","","","","","","","",""
"6462b22686dd45787398c06ee8eacfe8f46d515f","","","81d855d40c9c998b709e28f77580784e71e0b892","5102617ec0f335e74340a34081afbf73d5c9c89d","2019-04-16","","","Vorstandsmitglied [222293b]","","","","","","","","","",""
"6462fe4e164ca82f8691ee88d34fae4e38091299","","","781e9fe21e6d9857f272e7f39737b549f03d1d94","ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","2018-03-22","","","Mitglied des Bundesrates","","","","","","","","","",""
"6464ccb65d9170b54b04407e3c559ff85ff74ba7","","2009-07-01","f813cf95b59d351d63a4db5d59866420f0d71a8d","64dee3992aff6b27cd06e70943474cbcd7f4eabf","2007-06-14","","","Gesellschafter [070039z]","","","","","","","","","",""
"6466a7e9895e5650eae6f203aa893da9c1d6e9eb","","","550815032e3772828f6402280e46af3535207021","0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Petra.Bayr","",""
"647365923295d2e8fcd04c019db134ece3426532","","","821dc74f35d306cf73903fbd711f094000ae9d62","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Elisabeth.Mattersberger","",""
"648b2172b20654262188a7e6a576f9b0d1b3ae02","","","336f145ca5132cd323afe6c46d5032451f63fb2d","0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/gabriele.kolar","",""
"6493065aa5563392bd54238414a28bcd218575d3","","2003-07-18","2034e0004a3fa7c84d624b7754ac30a90c546674","6c8836b3c2f0a3bdf32b36a59c3130e6af869c67","2001-02-09","","","Mitglied des Aufsichtsrates [100717p]","","","","","","","","","",""
"649638c76a1e13036fdd1a7d1f56b64fdc29025a","","2014-01-24","354eb0f92f65fca382eaf5a27122c3692336b2df","11b78a017ba9dea0766a6750cdcffb2bcbec2aee","2008-12-24","","","Aufsichtsratsvorsitzender [034897w]","","","","","","","","","",""
"649c2f806f99668ab18c44135bb58e54d35ef439","","2015-11-19","99fda4a8b429d70c2e343dd474842654081ddd8e","32c1d01e92a2fe6ddb2a33923e455209f7235a72","2015-06-15","","","Schriftführer/in","","","","","","","","","",""
"649e51337c1662ccd9796d95cd4d427615d75f09","","","0f61e2c600449831b9672a132e19276856f09dca","999463d4e658fe6c733a54c996a28a018339ca19","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/dagmar.engl","",""
"64bbbb5e44791f46b70f4fa600f7dcdb0ef81576","","2016-03-24","02f6859c0b6da2e0a2c8c70154a00ba168ca9c6f","3542444f4832642230381869b20d7af600258cfc","2012-01-19","","","Mitglied des Aufsichtsrates [239381g]unentgeltlich/aufgrund Tätigkeit als Geschäftsführer der Kinderfreunde","","","","","","","","","",""
"64c431fa08884511afc9672b580e8a5c52aef8f7","","","36e6ba25c8372eac831a06e3268c5900d919c900","0ea6c585df54cc3786c31fed825b2520080a2bfc","2001-01-01","","","Abgeordneter zum Wiener Landtag und Gemeinderat","","","","","","","","","",""
"64cee7da9b494a150c599fedd0183b4a3e5d3f01","","","fd6b5ddebf7ed34449bac5a96eb2acbdbf5e4a3e","31c285d7c1c25eeb3a36e91e95b47efe89da284d","2013-06-24","","","1. Obmann Stellvertreterin","","","","","","","","","",""
"64df585f46b7c800f511bd60b78350bcce7211ed","","","957e593aef67556704baf8d1125b13952b9b0480","15ee5114121a5fa0578101f3d8c639a553e11cf1","2016-10-13","","","Inhaber [460040f]Laut Offenlegungsliste (17.12.2019) kein Einkommen","","","","","","","","","",""
"64e19009240efce54c055740c1fe3416200a5bae","","2019-07-01","33859720093a161c245cc36637f3aa913e2eb8d9","2b742aeb23dc2c4f1e41edd8ea03ce470f1ab4ee","2018-01-01","","","PräsidentinIhr Rücktritt vom 1.7. scheint per 22.8.2019 noch nicht im Vereinsregister auf.","","","","","","","","","",""
"64e1fedbabadb9f9a0031265ea01f56f8a1fb7b9","","","f37c42a4ab669ce78bffa2a035f2bc510a9746ca","999463d4e658fe6c733a54c996a28a018339ca19","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/clemens.stammler","",""
"64ec634103ab638e87b6dba90bca3b67ef312d74","","","6107ab18d452e3505bbae38d38aadbddafbe15fd","faf60605c02de6bfc543553878618c7c8bb0228e","","","","Schriftführer Stellvertreterin","","","","","","","","","",""
"65011621d9bebe111b35e2298336a9aed69ea0d3","","","0f7314dbf24a5168ee22f575dcb610627d899d04","7d73481c3a14671df7c9b3a1e7406eb26504dbdc","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Peter.Schmiedlechner","",""
"6516f88ddd69238a6584c0ce40bdee5307170fe8","","2017-11-08","569c2c6d2c876ae684d80a70ccb2b8c47011633f","17ae1f686cf23d969d893805c32778939887e8b0","2013-10-29","","","Abgeordneter zum Nationalrat","","","","","","","","","",""
"65263cf835d48cc22c4a2645b693ab6d6853b792","","2016-07-13","79ee2b4897e7786f9f6f905e8b08093f59bb6afe","4170b01a7344c92f9a8369185a6ace0562e72027","2014-09-30","","","Mitglied des Aufsichtsrates [055464s]","","","","","","","","","",""
"65281c4f60f1531f0939994d450dcc0904490e02","","","2d750187283db3b973ea6596f8b2d3a2d14148e2","bab05416bce313661a77290d64d2ce20b6250897","2021-12-06","","","Bundesminister für Finanzen , ÖVP","","","","","","","","","",""
"6532c118ddfaaa4bf33122a450ce6fa858981ae0","","","eab35077bb6f9e2f4b7de48734eb6f91b5e52abc","78e3fe9980600b3115413e60e0b05354c0615a5c","2010-05-28","","","Mitglied des Aufsichtsrates [100888s] Laut Offenlegung: ""Stv. Vorsitzender des Aufsichtsrates""","","","","","","","","","",""
"653e1799648e63f945c59e60b0d3fdaf525895ac","","","789e682cddc9d5b9fc755dfe08e2b31ca2c214cd","17ae1f686cf23d969d893805c32778939887e8b0","1994-11-07","","","Abgeordneter zum Nationalrat","","","","","","","","","",""
"654ffcfe16e569f2f2740e485572eb6623f64bed","","","d09a0f52ecbb0b11a7396ce456cfeeb0fd416ced","0e091aa35da10d7d9b9b32b067ac290ea10e8189","2014-02-10","","","Schriftführerin-Stv.","","","","","","","","","",""
"6554286dcecbcac37da202ec38e64e11be853b96","","","c738757cbbe4cc90b2ff48fa8920f49c678ae606","17ae1f686cf23d969d893805c32778939887e8b0","2019-10-23","","","Abgeordnete zum Nationalrat","","","","","","","","","",""
"655cc862a667be3740baf995283c3af9c24cd0c5","","2019-10-22","47e4872df9aa384c4874b14adae1a11d9748361f","17ae1f686cf23d969d893805c32778939887e8b0","2019-05-24","","","Abgeordneter zum Nationalrat","","","","","","","","","",""
"655e3cb215ff978a9f819e5acddb9fee36e29ef4","","","079f985b4d42a1f0c710b529f5d237007f1ee569","7d73481c3a14671df7c9b3a1e7406eb26504dbdc","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Axel.Kassegger","",""
"657c2a803094a7b9988270039a44111f07a39a1d","","","17fa0dc03efebebe90d636e9a1c979da202408ae","999463d4e658fe6c733a54c996a28a018339ca19","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/monika.vana","",""
"65848f0a72bf1abe08bbc5c3d2e9e88cce598961","","2013-04-23","1b3135c0b41fe27886adba43bf74e24f8343b4b2","ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","2003-04-24","","","Mitglied des Bundesrates","","","","","","","","","",""
"658b2f88b64fd88f64adc45068bcef77c67c2a62","","","5f792f3566f77e936bb7535fb1e8fd258f8ee43a","2a837ea7f537e963d2dcf33c2af7b4cad3f4a37e","2020-01-14","","","GründerIn","","","","","","","","","",""
"65902a147a19b7bfae69c21c9eef76998a371172","","","613469988553811f0a507d6e0f8eb633f94ed31d","a048f22c64e981fffda18e8df7ea17215381d671","2009-10-02","","","Präsident-Stv.","","","","","","","","","",""
"65979cd5b2ccef7860b52c548a5d2a6237024d14","","2012-03-25","1e32e1a1c4757f082a36b62f0872a4b04e55d4b0","1a81eee6ee0b12cd52590026e604bfc1aa7c1386","2010-11-19","","","ObmannSelbst auch ""viele Jahre"" als Klarinettist aktiv.","","","","","","","","","",""
"659bde4e80f0ac3d349db0f14925f0f34738ac3a","","","5b2179ce14ed54f4eaca2c584709875868bb27d5","0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/doris.margreiter","",""
"659dd10abf013577b8150e89753a39133d4de2d2","","","5e6d29870fdf1bef81b3df437cd147cb160e2fda","17ae1f686cf23d969d893805c32778939887e8b0","2019-06-12","","","Abgeordneter zum Nationalrat Eingetreten für Johann Rädler","","","","","","","","","",""
"65a0167ab210fb14e9f3ad9c14cbb5434799b2cf","","2010-09-01","d10f99371e1890d39055a6e5cb92a6f1d5fdc259","5857561b853e287032fe7462fcafbc7b2b13e0e2","2007-01-01","","","SCHRIFTFÜHRER/IN","","","","","","","","","",""
"65a9e6b5743d035faf3d20d323daee5f75f8b6d2","","","6ed1e19fae1543ba9f296d8beeec8d086c7b2edf","c5998f9182c53935867b4ae718871216da26c30a","2010-11-16","","","Vorsitzende-Stellvertreter","","","","","","","","","",""
"65b1b42df02c442e434c49e3fd581313b0cb2f51","","","c05180ecfd135deeba01687fbedbec10c1c99b55","a29bba5b7f6b65bde5d230ee6c2c4fcedf86740f","","","","Vizepräsident","","","","","","","","","",""
"65b5667d06ad25e5548d8b364cd2744674a82435","","2013-10-17","f3bd2121156b1b2c97dddbed1176d4725934051c","8908947975a195d827651035f3dfef38c1b96084","2004-10-19","","","Mitglied des Aufsichtsrates [101598i]","","","","","","","","","",""
"65d26da2528d9075da9766d93799e963432bf7dd","","2020-07-08","4db409d777ebf7b10a705322ce1b53f528b29ce5","b47a0003f73e1db194f886b4bff8ca0d8d8e839e","2016-08-27","","","Aufsichtsratsvorsitzender [192738p]","","","","","","","","","",""
"65ea42a0b35dd68f76d72b35e8292bacd17055dc","","","f95f06b8a4448f5c694a150c88d7ea8e2733f890","0f8cddb1e7b2939927bb694f7ac53cc1861b2ea6","2021-01-21","","","Geschäftsführer [525653w]","","","","","","","","","",""
"65f2992d32c1a4777882f94797705e11003ba018","","2018-01-30","35cd9dd2a6be17736b586ec76ebb1a6ccbd3ea9d","bc571e6c177d64e1d500cca997ec32f72f05a67e","2014-01-27","","","Vorsitzende","","","","","","","","","",""
"661630e8f179dfcb101c3a3ee56116665e3c70eb","","","c74c1adf7de21ec97769c7ddaf94c1d635a84576","9f67a0a7c2cc3dabb25045d5ae13df4126350e6a","2015-11-07","","","Vizepräsident","","","","","","","","","",""
"66178a6f82081d2a705317424a9cdc65b7767612","","2015-12-03","47e4872df9aa384c4874b14adae1a11d9748361f","73895b56c101b421d4bfeef09efc6cf3e81a37b5","2013-10-24","","","Obmann Stellvertreter","","","","","","","","","",""
"661bf83293e16e5292f4ce9988c04d1284f50315","","2008-01-01","36e6ba25c8372eac831a06e3268c5900d919c900","bc1e8d33a8312c616ce3d44175d692b0db4b61cd","2006-03-01","","","Geschäftsführer [191323h]","","","","","","","","","",""
"662279bd76e42ccdc39ad9a563b6849b61250254","","2018-05-24","d26ccefed7af02f952368ed58554ca8f2aec364c","4734714df8260f4e7a5f06d334adcf4429491837","2012-05-29","","","2. Obmann Stellvertreterin","","","","","","","","","",""
"663ef27d20666860a3f68ccdd019ee05584033da","","","4736347045bb47a674d2b443ebd9b2363d3af743","b157b7ccf843cec7274e51a2989bab0d3055c53f","2006-01-01","","","Vorstand - MitgliedNicht im Vereinsregister eingetragen.","","","","","","","","","",""
"663fb5c75aea703083a148ed68f7a54410e1a350","","2009-07-11","31b00fdeeb177c6667e188f0cfc60523196ff776","8507bea860819f7c22cd81f8546bf041dd6847cb","2005-07-11","","","Rechnungsprüfer","","","","","","","","","",""
"6643db7bcd555abf9d4c70f4ac95dd0a5d915f11","","2013-12-06","c3b33232ea016d8e154bec8b673684fbc605d87f","bc6fd916809eee44ce63b03a4221c0f99f2ea32c","2013-07-03","","","Mitglied des Aufsichtsrates [165415h]","","","","","","","","","",""
"664f060ebf0bcd0007044e7766e467866d2fa220","","2017-03-01","72432142488e93de4928a2b31edef265180f3167","c62cb5e011b95442f2821218b778b1e3d08c5a4b","2008-04-28","","","Obmann Stellvertreter","","","","","","","","","",""
"6653b5c194ae7b7cda83492682dcf4b32d862bc4","","2018-12-31","bbb46cba8451dbaa7cd51324a65675c32f8061d4","ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","2003-10-23","","","Mitglied des Bundesrates","","","","","","","","","",""
"6653cb7e0cc5ad7a31812c85a33ada97a1e8634a","","","cb98b4afabcbf20a99c67ae04e104da5bb8f68eb","25def6a2aa3aa8f3c7f56e7eecb48415ba5a059e","2020-12-16","","","Vorstandsmitglied","","","","","","","","","",""
"6659c197498b86eb9179e318dbff86bcdeac1ab8","","2019-05-27","2c6145c51a7178a67bc83c7db1e93cbb5c03c416","cedd000f27fe6ca4e8ab42abc2a96fadb08001df","2012-06-01","","","Vizepräsident","","","","","","","","","",""
"665a791946efedfa202c23fbfa91a9976fbb59a5","","","d2964fcdcd22f10c30d02aeeafd0cb9b3b25866e","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/franz.fartek","",""
"66609bacdeabb5d6b214ee3ed0cc3c5af4efffbb","","2012-05-10","d4a80770c026f4eb34e356c958faae05f67b857f","8c2ad4b902abef6eb2cb4d23ead3324b1be989bb","2009-05-07","","","Mitglied des Aufsichtsrates [169864a] Damals: RIZ Niederösterreichs Gründeragentur Ges.m.b.H.","","","","","","","","","",""
"6664a9ba1cb5484eee5ca363c61301b5defc9c3c","","2015-01-15","31b00fdeeb177c6667e188f0cfc60523196ff776","71c68b3a654217decbecd18fcc323ccd2d64e737","2014-11-20","","","Geschäftsführer [208418y]","","","","","","","","","",""
"66860f647223569a74c2ca48ab33aba44d01868a","","2013-02-12","f33ced27b20c3e4994629c5b4c492b4c3d5842b9","0b82fa48aa3b9155876d4ffb8331b0f5d79791ab","1991-12-17","","","Geschäftsführer [89184d]","","","","","","","","","",""
"6688365d1c8fd8f3a3ba63d9f0821f75102a53f9","","","c8c85b442cd6dc28d52b99b9cfb4047c080e8170","ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","2008-01-23","","","Mitglied des Bundesrates","","","","","","","","","",""
"66a4b60f10b5a084ab64ad87d7c5e4497098b2f0","","","285b09ce8faeb877eecf92e332e52b7798e614d8","b1db712f120424b256890ace58a7d0be140fa32b","2014-02-19","","","Kassier","","","","","","","","","",""
"66b25ebf9ef2d599bb5302e0e5fb4315864b1844","","","954b4a3747a74c5df32940e1724e3e3673e8b6ac","b68ee63f6df47ef23badb211ea066c131a0a62b1","2022-03-10","","","SCHRIFTFÜHRER/IN","","","","","","","","","",""
"66c02c9f4b2c4321c12592a401e1b4e1b71535b7","","","2034e0004a3fa7c84d624b7754ac30a90c546674","7809799745e97e8e30eefd151d07c9b0d79f628a","","","","Kuratorium - MitgliedNicht im Vereinsregister eingetragen","","","","","","","","","",""
"66c448c428a62bfbae5cdf1fec51ccb328f991b3","","2020-09-02","41db282cf2613b1eb31d1864698891aed5b449e5","fb57f12af4af370239901763bbbd43fa55dd0a97","2017-12-18","","","Kassierin-Stv.","","","","","","","","","",""
"66d0c9da24432572baa76a2eccb32267d592d1bc","","2001-03-22","f3bd2121156b1b2c97dddbed1176d4725934051c","19ecfed58c8543b1e4b5a7868e94cb94c69f3958","2004-12-24","","","Stellvertreter des Aufsichtsratsvorsitzenden [FN 169816 ]Einfaches Mitglied bis 10.3.2005; Damals: Wörtherseefestspiele GmbH","","","","","","","","","",""
"66d99f1e62d26270b3ef64e469ab41a54a124cfe","","","48af7999ed21e450048598cf4fe033bd1c5218ce","fc6b8c6a19a6a3652e85b1e25ffee1d7f57762d5","2020-07-18","","","2. Obfrau StellvertreterUnd Schriftführerin Stellvertreter","","","","","","","","","",""
"66dc208b7ca84d3845f0739d6da58922b9f3cc26","","2014-03-06","75a8d0b2696a9c50fbc79a441c65295d24f5f05a","47bc6fbe5ac731545b48ac5c1c07688c6ce1f9ed","2004-10-12","","","Stellvertreter des Aufsichtsratsvorsitzenden [102102a] Vorsitzender von 27.2.2014 bis 6.3.2014","","","","","","","","","",""
"66dc5b319f57353584122b29d65852e8502d93d0","","2019-06-12","96b50569d0700d06bac48d60e8a9d0bdc19f0eee","3af7ad788788eee791e4cc85cf9089a880ea4116","2016-06-17","","","Obmann-Stv.Verein freiwillig gelöscht.","","","","","","","","","",""
"66deda9198847e9826e70ce4b1d5d583216bb768","","","488bfdd2cf733d60b8a6bf330b80be4ab865de80","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/thomas.stelzer","",""
"66e1454e23a01bff96ac914edcc6b6fa8e0d7c72","","","30d40ac0f76ca7b96f5d483d3b556c39fa25dc15","36d22c1bc5adab61f0dd1691b9abd395752a75ac","2016-01-01","","","Mitglied","","","","","","","","","",""
"66ec8c33e110ba33f7aef95447a8d650a12cae7e","","","9574d6252ce356ed0badd13056b15d07e6df474e","17ae1f686cf23d969d893805c32778939887e8b0","2022-07-14","","","Abgeordneter zum Nationalrat","","","","","","","","","",""
"66f0dfc9a89cc20a396eac5f707138c03d88c7af","","","c6075070846f2af31cf76ce588e55e83b11d1502","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/josef.mantl","",""
